team,player,position,age,contract_value,contract_length,transfer_fee
Newcastle United F.C.,Martin Dubravka,GK,31,0,6 yr,4000000
Newcastle United F.C.,Dan Barlaser,M,23,0,1 yr,-
Newcastle United F.C.,Joelinton Cassio Apolin�rio de Lira,F,23,0,6 yr,50160000
Newcastle United F.C.,Allan Saint-Maximin,F,22,0,6 yr,20520000
Newcastle United F.C.,Jetro Willems,D,25,0,1 yr,-
Newcastle United F.C.,Emil Krafth,D,25,0,4 yr,6160000
Norwich City F.C.,Grant Hanley,D,28,6500000,5 yr,-
Norwich City F.C.,Sam Byram,D,26,6240000,4 yr,946000
Norwich City F.C.,Philip Heise,D,28,3368000,4 yr,225000
Norwich City F.C.,Timm Klose,D,21,3120000,3 yr,-
Norwich City F.C.,Christoph Zimmermann,D,27,3120000,4 yr,-
Norwich City F.C.,Louis Thompson,M,25,3120000,4 yr,-
Norwich City F.C.,Marco Stiepermann,M,29,2730000,3 yr,-
Norwich City F.C.,Mortiz Leitner,M,,2496000,4 yr,1350000
Norwich City F.C.,Tom Trybull,M,26,2340000,3 yr,-
Norwich City F.C.,Mario Vrancic,M,30,2080000,2 yr,675000
Norwich City F.C.,Kenny McLean,M,28,2080000,4 yr,203000
Norwich City F.C.,Emiliano Buend�a,F,23,2080000,5 yr,1350000
Norwich City F.C.,Michael McGovern,GK,35,1768000,2 yr,-
Norwich City F.C.,Ben Marshall,M,28,1664000,4 yr,1530000
Norwich City F.C.,Onel Hern�ndez,F,27,1664000,4 yr,-
Norwich City F.C.,Alexander Tettey,M,33,1352000,2 yr,-
Norwich City F.C.,Max Aarons,D,20,1300000,5 yr,-
Norwich City F.C.,Teemu Pukki,F,29,1248000,3 yr,-
Norwich City F.C.,Ben Godfrey,D,22,1040000,4 yr,-
Norwich City F.C.,Jamal Lewis,D,22,1040000,4 yr,-
Norwich City F.C.,Todd Cantwell,M,21,234000,3 yr,-
Norwich City F.C.,Tim Krul,GK,31,0,3 yr,-
Norwich City F.C.,Aston Oxborough,GK,21,0,2 yr,-
Norwich City F.C.,Sean Raggett,D,25,0,3 yr,-
Norwich City F.C.,James Husband,D,,0,3 yr,990000
Norwich City F.C.,Carlton Morris,F,24,0,2 yr,-
Norwich City F.C.,Ralf F�hrmann,GK,31,0,1 yr,-
Norwich City F.C.,Josip Drmic,F,27,0,3 yr,-
Norwich City F.C.,Rocky Bushiri,D,20,0,4 yr,-
Norwich City F.C.,Ibrahim Amadou,M,26,0,1 yr,-
Norwich City F.C.,Lukas Rupp,M,29,0,3 yr,550000
Norwich City F.C.,Sam McCallum,D,19,0,5 yr,4570000
Sheffield United F.C.,Lys Mousset,F,24,3900000,3 yr,12670000
Sheffield United F.C.,Phil Jagielka,D,37,2600000,1 yr,-
Sheffield United F.C.,Jack O'Connell,D,25,2600000,5 yr,-
Sheffield United F.C.,Oliver Norwood,M,28,2340000,3 yr,1980000
Sheffield United F.C.,Richard Stearman,D,32,2340000,3 yr,810000
Sheffield United F.C.,Billy Sharp,F,34,1872000,3 yr,-
Sheffield United F.C.,Leon Clarke,F,35,1872000,4 yr,-
Sheffield United F.C.,John Fleck,M,28,1664000,4 yr,-
Sheffield United F.C.,John Egan,D,27,1560000,4 yr,4050000
Sheffield United F.C.,Luke Freeman,M,27,1560000,3 yr,-
Sheffield United F.C.,Mark Duffy,M,34,1248000,3 yr,-
Sheffield United F.C.,Callum Robinson,F,25,1040000,4 yr,8890000
Sheffield United F.C.,Enda Stevens,D,29,832000,4 yr,-
Sheffield United F.C.,Kieron Freeman,D,27,702000,3 yr,-
Sheffield United F.C.,George Baldock,D,27,624000,3 yr,666000
Sheffield United F.C.,John Lundstrom,M,26,624000,3 yr,504000
Sheffield United F.C.,Ben Osborn,M,25,624000,3 yr,-
Sheffield United F.C.,Simon Moore,GK,29,520000,2 yr,522000
Sheffield United F.C.,Dean Henderson,GK,22,520000,1 yr,-
Sheffield United F.C.,Kean Bryan,D,23,468000,3 yr,-
Sheffield United F.C.,Oliver McBurnie,F,23,0,4 yr,21770000
Sheffield United F.C.,Jake Eastwood,GK,23,0,3 yr,-
Sheffield United F.C.,Ben Heneghan,D,26,0,3 yr,387000
Sheffield United F.C.,Ricky Holmes,F,32,0,3 yr,405000
Sheffield United F.C.,Nathan Thomas,F,25,0,3 yr,315000
Sheffield United F.C.,Ravel Morrison,M,27,0,1 yr,-
Sheffield United F.C.,Michael Verrips,GK,23,0,4 yr,-
Sheffield United F.C.,Jack Rodwell,M,28,0,1 yr,-
Sheffield United F.C.,Sander Berge,M,22,0,5 yr,23650000
Southampton F.C.,Fraser Forster,GK,31,18200000,5 yr,10000000
Southampton F.C.,Oriol Romeu,M,28,16900000,5 yr,5950000
Southampton F.C.,Sofiane Boufal,M,26,16900000,5 yr,15900000
Southampton F.C.,Wesley Hoedt,D,25,15600000,5 yr,15000000
Southampton F.C.,Mohamed Elyounoussi,M,25,15600000,5 yr,16000000
Southampton F.C.,Cedric Soares,D,28,13520000,4 yr,5530000
Southampton F.C.,James Ward-Prowse,M,25,13520000,6 yr,-
Southampton F.C.,Pierre-Emile Hojbjerg,M,24,13000000,5 yr,12750000
Southampton F.C.,Shane Long,F,33,12840000,4 yr,12670000
Southampton F.C.,Nathan Redmond,M,25,12480000,4 yr,11480000
Southampton F.C.,Jack Stephens,D,26,12480000,5 yr,145000
Southampton F.C.,Jannik Vestergaard,D,27,12480000,4 yr,22300000
Southampton F.C.,Danny Ings,F,27,11700000,3 yr,25310000
Southampton F.C.,Angus Gunn,GK,24,10400000,5 yr,10000000
Southampton F.C.,Alex McCarthy,GK,30,10400000,4 yr,4000000
Southampton F.C.,Stuart Armstrong,M,27,10400000,4 yr,7000000
Southampton F.C.,Mario Lemina,M,26,10140000,3 yr,15350000
Southampton F.C.,Maya Yoshida,D,31,7800000,3 yr,2380000
Southampton F.C.,Jan Bednarek,D,23,5200000,5 yr,5100000
Southampton F.C.,Sam McQueen,D,25,4680000,5 yr,-
Southampton F.C.,Harrison Reed,M,25,3744000,6 yr,-
Southampton F.C.,Josh Sims,M,22,3744000,4 yr,-
Southampton F.C.,Yan Valery,D,20,416000,4 yr,-
Southampton F.C.,Jack Rose,GK,25,0,2 yr,-
Southampton F.C.,Guido Carrillo,F,28,0,4 yr,19800000
Southampton F.C.,Moussa Djenepo,F,21,0,4 yr,17900000
Southampton F.C.,Che Adams,F,23,0,5 yr,19040000
Southampton F.C.,Kevin Danso,D,21,0,1 yr,-
Tottenham Hotspur F.C.,Harry Kane,F,26,62400000,6 yr,-
Tottenham Hotspur F.C.,Tanguy Ndombele,M,23,52000000,5 yr,68400000
Tottenham Hotspur F.C.,Heung-Min Son,F,27,43680000,6 yr,25500000
Tottenham Hotspur F.C.,Hugo Lloris,GK,33,31200000,6 yr,10710000
Tottenham Hotspur F.C.,Dele Alli,M,23,31200000,6 yr,5640000
Tottenham Hotspur F.C.,Lucas Moura,M,27,20800000,5 yr,25560000
Tottenham Hotspur F.C.,Davinson Sanchez,D,23,20280000,6 yr,36680000
Tottenham Hotspur F.C.,Serge Aurier,D,27,18200000,5 yr,22500000
Tottenham Hotspur F.C.,Victor Wanyama,M,28,16900000,5 yr,12240000
Tottenham Hotspur F.C.,Erik Lamela,F,27,16640000,4 yr,25500000
Tottenham Hotspur F.C.,Danny Rose,D,29,15600000,5 yr,850000
Tottenham Hotspur F.C.,Eric Dier,M,26,15600000,5 yr,4250000
Tottenham Hotspur F.C.,Ben Davies,D,26,15600000,5 yr,10750000
Tottenham Hotspur F.C.,Jan Vertonghen,D,32,13884000,3 yr,10630000
Tottenham Hotspur F.C.,Harry Winks,M,24,13000000,5 yr,-
Tottenham Hotspur F.C.,Juan Foyth,D,22,5590000,5 yr,8100000
Tottenham Hotspur F.C.,Paulo Gazzaniga,GK,28,5200000,5 yr,-
Tottenham Hotspur F.C.,Cameron Carter-Vickers,D,22,4160000,4 yr,-
Tottenham Hotspur F.C.,Giovani Lo Celso,M,23,3640000,1 yr,-
Tottenham Hotspur F.C.,Kyle Walker-Peters,D,22,3120000,3 yr,-
Tottenham Hotspur F.C.,Toby Alderweireld,D,30,0,4 yr,13600000
Tottenham Hotspur F.C.,Michel Vorm,GK,36,0,-,4840000
Tottenham Hotspur F.C.,Moussa Sissoko,M,30,0,4 yr,29750000
Tottenham Hotspur F.C.,Ryan Sessegnon,M,19,0,6 yr,30780000
Tottenham Hotspur F.C.,Jack Clarke,F,19,0,4 yr,12540000
Tottenham Hotspur F.C.,Japhet Tanganga,D,20,0,1 yr,-
Tottenham Hotspur F.C.,Steven Bergwijn,F,22,0,6 yr,33000000
Watford,Andre Gray,F,28,18200000,5 yr,18400000
Watford,Abdoulaye Doucour�,M,27,18200000,5 yr,8000000
Watford,Troy Deeney,F,31,16900000,5 yr,-
Watford,Tom Cleverley,M,30,13000000,5 yr,7910000
Watford,Roberto Pereyra,M,29,11700000,5 yr,11432200
Watford,Sebastian Prodl,D,32,9360000,4 yr,-
Watford,Daryl Janmaat,D,30,9360000,4 yr,7570000
Watford,Nathaniel Chalobah,M,25,9100000,5 yr,-
Watford,�tienne Capoue,M,31,8320000,4 yr,6300000
Watford,Christian Kabasele,D,28,7800000,5 yr,5910000
Watford,Will Hughes,M,24,7800000,5 yr,7740000
Watford,Adam Masina,D,26,7280000,5 yr,4500000
Watford,Gerard Deulofeu,F,25,6240000,2 yr,11500000
Watford,Isaac Success,F,24,6240000,4 yr,13200000
Watford,Marc Navarro,D,24,5980000,5 yr,1800000
Watford,Jerome Sinclair,M,23,5200000,5 yr,-
Watford,Craig Cathcart,D,31,4780000,4 yr,-
Watford,Adalberto Pe�aranda,F,22,4680000,5 yr,9500000
Watford,Kiko Femenia,D,29,4160000,4 yr,-
Watford,Ken Sema,M,26,3900000,5 yr,1996000
Watford,Jose Holebas,D,35,3120000,2 yr,2130000
Watford,Ben Foster,GK,36,3120000,2 yr,-
Watford,Heurelho Gomes,GK,39,1820000,1 yr,-
Watford,Domingos Quina,M,20,1664000,4 yr,990000
Watford,Ben Wilmot,D,20,1300000,5 yr,1530000
Watford,Adrian Mariappa,D,33,1092000,3 yr,-
Watford,Pontus Dahlberg,GK,21,936000,6 yr,3510000
Watford,Andre Carrillo,M,28,884000,1 yr,-
Watford,Daniel Bachmann,GK,25,468000,3 yr,-
Watford,Danny Welbeck,F,29,0,-,-
Watford,Craig Dawson,D,29,0,4 yr,6950000
Watford,Dimitri Foulquier,D,26,0,4 yr,-
Watford,Joao Pedro,F,18,0,6 yr,440000
Watford,Tom Dele-Bashiru,M,20,0,6 yr,-
Watford,Kwasi Sibo,M,21,0,4 yr,-
Watford,Ismaila Sarr,F,21,0,5 yr,34200000
Watford,Ignacio Pussetto,F,24,0,-,-
West Ham United F.C.,Andriy Yarmolenko,F,30,23920000,4 yr,17700000
West Ham United F.C.,Javier Chicharito Hernandez,F,31,21840000,3 yr,15130000
West Ham United F.C.,Winston Reid,D,31,21840000,6 yr,3570000
West Ham United F.C.,Angelo Ogbonna,D,31,18200000,5 yr,9350000
West Ham United F.C.,Felipe Anderson,M,26,17680000,4 yr,33700000
West Ham United F.C.,Issa Diop,D,23,17420000,5 yr,21900000
West Ham United F.C.,Jack Wilshere,M,28,15600000,3 yr,-
West Ham United F.C.,Manuel Lanzini,M,27,14560000,4 yr,10200000
West Ham United F.C.,Michail Antonio,M,29,14560000,4 yr,8080000
West Ham United F.C.,Aaron Cresswell,D,30,13000000,5 yr,4040000
West Ham United F.C.,Arthur Masuaku,D,26,10400000,5 yr,6040000
West Ham United F.C.,Lukasz Fabianski,GK,34,10140000,3 yr,7000000
West Ham United F.C.,Robert Snodgrass,M,32,8320000,4 yr,10200000
West Ham United F.C.,Ryan Fredericks,D,27,8320000,4 yr,-
West Ham United F.C.,Fabian Balbuena,D,28,6240000,3 yr,3600000
West Ham United F.C.,Mark Noble,M,32,5200000,2 yr,-
West Ham United F.C.,Carlos Sanchez,M,34,5200000,2 yr,-
West Ham United F.C.,Pablo Zabaleta,D,35,3900000,1 yr,-
West Ham United F.C.,Josh Cullen,M,23,1664000,4 yr,-
West Ham United F.C.,Sead Haksabanovic,M,20,1300000,5 yr,2700000
West Ham United F.C.,Declan Rice,D,21,780000,5 yr,-
West Ham United F.C.,Grady Diangana,F,21,624000,6 yr,-
West Ham United F.C.,Darren Randolph,GK,32,0,4 yr,5170000
West Ham United F.C.,Joao Mario,M,27,0,1 yr,-
West Ham United F.C.,Jordan Hugill,F,27,0,5 yr,9180000
West Ham United F.C.,David Martin,GK,34,0,2 yr,-
West Ham United F.C.,Roberto Jim�nez Gago,GK,34,0,2 yr,-
West Ham United F.C.,Pablo Fornals,M,23,0,5 yr,31920000
West Ham United F.C.,Sebastien Haller,F,25,0,5 yr,45600000
West Ham United F.C.,Goncalo Cardoso,D,19,0,5 yr,3420000
West Ham United F.C.,Albian Ajeti,F,22,0,4 yr,9920000
West Ham United F.C.,Jared Bowen,F,23,0,6 yr,23430000
Wolverhampton Wanderers F.C.,Rui Patricio,GK,32,20800000,4 yr,-
Wolverhampton Wanderers F.C.,Patrick Cutrone,F,22,13088000,4 yr,20520000
Wolverhampton Wanderers F.C.,Ruben Neves,M,22,13000000,5 yr,-
Wolverhampton Wanderers F.C.,Adama Traore,F,24,11180000,5 yr,18000000
Wolverhampton Wanderers F.C.,Jonny Castro,D,25,9535000,5 yr,-
Wolverhampton Wanderers F.C.,Raul Jimenez,F,28,8576000,4 yr,43320000
Wolverhampton Wanderers F.C.,Helder Costa,F,26,8450000,5 yr,13350000
Wolverhampton Wanderers F.C.,Ruben Vinagre,D,20,7800000,5 yr,-
Wolverhampton Wanderers F.C.,Leo Bonatini,F,25,7280000,4 yr,3500000
Wolverhampton Wanderers F.C.,Conor Coady,D,26,3120000,4 yr,-
Wolverhampton Wanderers F.C.,Romain Saiss,M,29,2288000,2 yr,3600000
Wolverhampton Wanderers F.C.,Ryan Bennett,D,29,2080000,2 yr,-
Wolverhampton Wanderers F.C.,Matt Doherty,D,28,2080000,4 yr,-
Wolverhampton Wanderers F.C.,Leander Dendoncker,M,24,1972000,1 yr,15390000
Wolverhampton Wanderers F.C.,Will Norris,GK,26,468000,3 yr,-
Wolverhampton Wanderers F.C.,Morgan Gibbs-White,M,20,390000,5 yr,-
Wolverhampton Wanderers F.C.,Benik Afobe,F,27,0,-,-
Wolverhampton Wanderers F.C.,Jose Moutinho,M,33,0,3 yr,5000000
Wolverhampton Wanderers F.C.,Sylvain Deslandes,D,22,0,4 yr,-
Wolverhampton Wanderers F.C.,Phil Ofosu-Ayeh,D,28,0,3 yr,-
Wolverhampton Wanderers F.C.,Connor Ronan,M,21,0,2 yr,-
Wolverhampton Wanderers F.C.,Bright Enobakhare,F,22,0,3 yr,-
Wolverhampton Wanderers F.C.,Rafa Mir,F,22,0,5 yr,1781000
Wolverhampton Wanderers F.C.,Jesus Vallejo,D,23,0,1 yr,-
Wolverhampton Wanderers F.C.,Pedro Neto,F,19,0,5 yr,20860000
Wolverhampton Wanderers F.C.,Bruno Jordao,M,21,0,5 yr,10490000
Wolverhampton Wanderers F.C.,Daniel Podence,F,24,0,5 yr,21560000
Wolverhampton Wanderers F.C.,Luke Matheson,D,17,0,-,1210000
